,business_id,name,categories
1771,0x89c245b9b867e06d:0xf5cc3a9871d50f31,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
1772,0x89c26177165065d9:0xcc493fe80fae495f,Subway,"['Sandwich shop', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1773,0x89c2878783079049:0x9171ee3d48b5e7f,Wendy's,"['Fast food restaurant', 'Hamburger restaurant', 'Restaurant']"
1774,0x89c25e659dfb165f:0xab6b0a513e7d624f,Las Tias,"['Bakery', 'Restaurant']"
1775,0x89d39f85713d52e1:0x61557ed67254f06a,Ripa's Italian Restaurant,"['Italian restaurant', 'Banquet hall', 'Event venue', 'Restaurant', 'Wedding venue']"
1776,0x89c2588a6723e5d3:0x135bbe572c95a527,Just Salad,"['Restaurant', 'Health food restaurant', 'Salad shop', 'Vegan restaurant', 'Vegetarian restaurant']"
1777,0x89c25e1a3d8af37d:0xda6442082dd880c,Elly's Place (Sunrise Market),"['Cafe', 'Bubble tea store', 'Deli', 'Grocery store', 'Health food store', 'Juice shop', 'Takeout Restaurant']"
1778,0x89d38749efdf23b5:0x4b76ec95f3f0ec09,Sunrise Cafe,"['Restaurant', 'Cafe']"
1779,0x89c25dc16ec9abab:0xac24856eb4e2fd04,Popeyes Louisiana Kitchen,"['Chicken restaurant', 'Cajun restaurant', 'Fast food restaurant', 'Restaurant', 'Seafood restaurant']"
1780,0x89d6ced7490f7927:0x29b46a3ab5df60e9,China Chef,"['Chinese restaurant', 'Delivery Restaurant', 'Restaurant']"
1781,0x89c26f851f59e657:0x6d1d1d6b33eb7d58,MERRY LAND CHINESE RESTAURANT,"['Chinese restaurant', 'Delivery Restaurant', 'Restaurant']"
1782,0x89c27de4baee1c47:0x9f949b2641372240,Aura,"['Night club', 'Bar']"
1783,0x89c288c95a72c39d:0xede259ab23487e97,O'Hara's Ale House & Grill,['Restaurant']
1784,0x89c2640c0379dd0d:0xee19616c0d751d0,Social Corner Restaurant,"['American restaurant', 'Bar']"
1785,0x89c25b18f19347a1:0xa26debae5837862d,Juicy King Crab Express Restaurant,"['Seafood restaurant', 'Cajun restaurant', 'Crab house', 'Takeout Restaurant', 'Restaurant']"
1786,0x89c25b0ebd25f82d:0x4cb26fff69b4fd19,El Jeffe Park,['Restaurant']
1787,0x89de84ae08ef1151:0xe64464b5f2db7602,The Stockyard Public House,['Restaurant']
1788,0x89dc2bd57fede4a3:0x5897605ad48b4cbc,Country Cafe,['Cafe']
1789,0x89dd1f755c706887:0x6d2faff49bf83241,Stone House Tavern,"['Restaurant', 'Bar']"
1790,0x89dd6f23ee2bff81:0xc8f2f884495d6fb7,Nooch's Pub & Grill,['Bar']
1791,0x89c2595c314cbdf7:0x1b0f38ab51416a34,Fada,"['French restaurant', 'Restaurant']"
1792,0x89c25c10007075fd:0xd8291e12df02b3c4,House of Kava,['Bar']
1793,0x89c265ce5fcce8a7:0x3b22b64ae124c4e8,Nikki's Bakery,['Cafe']
1794,0x89c2f51b7885e80f:0x997c4568de278aec,Skyline Rooftop Bar & Lounge,"['Bar', 'Restaurant']"
1795,0x89d342d204f2721b:0x7fad7ccba74035d4,Partners,['Bar']
1796,0x89d31be8a44f2e23:0xccde6e58584b8b5f,Wanakah Grill,['Restaurant']
1797,0x89c24560faf6fb9b:0x5e56dc638081d816,Kung Fu Tea,"['Bubble tea store', 'Beverage distributor', 'Cafe', 'Coffee shop']"
1798,0x89c24ff55cd980b7:0x8a4f6e60b6438111,Areo,"['Italian restaurant', 'Bar']"
1799,0x89d8e68e25434371:0x80cc869ed331c7aa,Alpine,['Restaurant']
1800,0x89dda727405b6e09:0x3f2cbbcfaa925443,Slices,"['Pizza restaurant', 'Delivery Restaurant', 'Restaurant']"
1801,0x89c2f33db0e519cf:0xcdb2b20215df7f42,Bravo African Restaurant,['Restaurant']
1802,0x89c28ccd0f2b8db3:0xe9e75d85dded428c,Kori´s Island & American Eats,['Restaurant']
1803,0x89c2f47be55ab94b:0x97c1d098e4787cb6,Kings Chef,"['Chinese restaurant', 'Restaurant']"
1804,0x89c2632b215c038b:0x5dc558859632874c,Point Break Sports Bar & Grill,['Bar']
1805,0x89d312d0bb1eee4d:0x52cbf9f4d6c7acb7,Salsarita's Fresh Mexican Grill,"['Mexican restaurant', 'Burrito restaurant', 'Caterer', 'Restaurant', 'Taco restaurant']"
1806,0x89c258a57ad4446f:0x90119a06ee6468b1,Zebú Grill,"['Brazilian restaurant', 'Bar', 'Latin American restaurant', 'South American restaurant']"
1807,0x89dd144bb26fd057:0xd0d3833a02416ef9,Georgie O's,['Bar']
1808,0x89dd0ae36c25a2e5:0x639cf7c7ae98a39e,The Enchanted Cafe,"['Cafe', 'Coffee shop']"
1809,0x89c25a1742d5af85:0x6844944c855f58b9,Sam's Falafel Stand,"['Falafel restaurant', 'Restaurant', 'Vegetarian restaurant']"
1810,0x89c24560fb796fbf:0x4ba260b2f1856df0,Grand Sichuan House,"['Sichuan restaurant', 'Asian restaurant', 'Chinese restaurant', 'Restaurant']"
1811,0x89c24ddd6b295555:0x9cf76b642428084e,Cuautla Morelos restaurant,"['Restaurant', 'Delivery Restaurant', 'Mexican restaurant']"
1812,0x89dda0e99319f09d:0xdba00bef1744002a,Murray's,"['Cafe', 'American restaurant', 'Coffee shop', 'Espresso bar', 'Event venue', 'Restaurant', 'Wedding venue']"
1813,0x89d3acfa2448a87b:0x834e3f8174cecf76,Holland Willows,['Bar']
1814,0x89d3005ca236ee2d:0x5d0f00787fc60466,Colden Market & Café,['Cafe']
1815,0x89dbd818444b5807:0xe1ad983351f5141d,Hamilton Inn,"['Fine dining restaurant', 'Bar', 'Hotel']"
1816,0x89de0b0cb24b604b:0x63b03be494208057,Albany Railyard,"['Live music venue', 'Banquet hall', 'Bar', 'Bar & grill', 'Caterer', 'Event venue', 'Live music bar', 'Restaurant', 'Sports bar']"
1817,0x89c2599a1743fc41:0xa8015bf033f2af2,grk - Fresh Greek,"['Greek restaurant', 'Restaurant']"
1818,0x89c2ebc190a2d227:0xf16c3c7867745926,O Lar,"['Spanish restaurant', 'Restaurant']"
1819,0x89c2eb03745003cb:0x766d3ed345fae6ab,The Taco Lounge,['Bar']
1820,0x89d37fbf84c169c9:0x31b794b0b44d85e,The Brook Restaurant & Bar,"['American restaurant', 'Banquet hall', 'Bar & grill', 'Catering food and drink supplier', 'Family restaurant', 'Pizza restaurant', 'Pizza Takeout', 'Pub', 'Restaurant']"
1821,0x4cccc9bc103ad751:0xd6ab6bdf07ba0326,Village Inn of Harrisville,"['Family restaurant', 'American restaurant', 'Bar', 'Restaurant']"
1822,0x89d992913a29cd8d:0x93b178272bc53a56,The Coffee Grounds Cafe,"['Cafe', 'Coffee shop', 'Deli', 'Takeout Restaurant', 'Sandwich shop']"
1823,0x89c24e81225ff66b:0x157bf4277f5e81d0,The Sweet Life Bakeshop,"['Bakery', 'Cafe']"
1824,0x89c2605108ffa937:0x5cb685aac13e6cfb,Fillmore's Tavern,"['Bar', 'American restaurant', 'Hamburger restaurant']"
1825,0x89e833a44fc502bd:0xf87477ac8f7d53f9,Mango Tango,"['Asian fusion restaurant', 'Restaurant']"
1826,0x89d3125fbc7c9fb3:0x41d6a07e657886a0,Twisted Pickle,['Restaurant']
1827,0x89c25b76991f57d1:0xd3cd88c43d5fe673,Gueros,"['Bar & grill', 'Bar', 'Latin American restaurant', 'Mexican restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant']"
1828,0x89de0c9e96388f5f:0xbd3acd0c5cc659b0,The Honey Baked Ham Company,"['Deli', 'Cafe', 'Caterer', 'Ham shop', 'Takeout Restaurant', 'Sandwich shop']"
1829,0x89d93395b2caac2f:0xb5a1fe1a883cc43b,Patty Jean Country Restaurant,['Restaurant']
1830,0x89e88a8b262374f1:0x2a97e19bd23809d4,The Vineyards Golf Club,"['Restaurant', 'Golf club']"
1831,0x89e841a8812313f7:0x509d80c6397604a2,Strathmore Bagel Of Mount Sinai,"['Bagel shop', 'Cafe', 'Caterer', 'Deli', 'Delivery Restaurant', 'Shipping service']"
1832,0x89d6b506c1c7c015:0x6a452f63667cc122,Rocco,"['Italian restaurant', 'Restaurant']"
1833,0x89c25928ee522fd7:0xcc792b915c15502a,Aanchal Authentic Indian Restaurant,"['Indian restaurant', 'Takeout Restaurant', 'Restaurant']"
1834,0x89c2599a07af4f13:0x416c9bf5524079e2,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1835,0x89c27e5f2e25776d:0xc6366b2474a39c92,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1836,0x89da0d17ac6b290d:0x91aec35bea62f59,Goody's Lake Como Inn,['Bar']
1837,0x89c25a143e476439:0xc1d8f0d7b9cd3621,La Dama,['Restaurant']
1838,0x89c261810d32be31:0x65966d3908545a72,D’Edge Jamaican Flame,"['Restaurant', 'Juice shop']"
1839,0x89c259aaf772aacb:0xd5565bd0333c0a53,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
1840,0x89d9f3b8e082684f:0xc245ffb0e5e17695,Jimmy John's,"['Sandwich shop', 'Caterer', 'Delivery Restaurant', 'Restaurant']"
1841,0x89d9f3de0b9fb1ff:0x1aaaac2cfbc4270c,Stout Beard Brewing Company,"['Brewery', 'Bar']"
1842,0x89d2a8e37f2af5cd:0xb144132745da5b5d,Gialy's,"['Italian restaurant', 'Bar', 'Seafood restaurant', 'Steak house']"
1843,0x89c2590097c4574b:0x3e771a5089b25028,Just Salad,"['Restaurant', 'Health food restaurant', 'Salad shop', 'Vegan restaurant', 'Vegetarian restaurant']"
1844,0x89c259abbce5f8a9:0x41c8e14f3aaf5d8d,sweetgreen,"['Health food restaurant', 'Delivery service', 'Takeout Restaurant', 'Restaurant', 'Salad shop', 'Vegan restaurant', 'Vegetarian restaurant']"
1845,0x89d01547d891807b:0xe922f7e22e0d85fb,J & B's Bulldog Café & Hots,['Restaurant']
1846,0x89d01575d4a9354b:0x978a7ec49ed2fced,Edger Robert,"['Car wash', 'Food']"
1847,0x89c25ef40a97b963:0xe83cbcc7e07e2664,Glendale Bake Shop,"['Bakery', 'Cafe', 'Deli']"
1848,0x89d9f2779885d81b:0xedb9ca3f1c5e8671,Pacific Restaurant,"['Sushi restaurant', 'Restaurant']"
1849,0x89e8bba2f57b3f8b:0x3029e417b6a0610e,Cove Hollow Tavern,"['Restaurant', 'Bar']"
1850,0x89d6b5dd5c690fcd:0xd3f5567a2279bb37,Sticky Soul and BBQ,['Restaurant']
1851,0x89d6b6af47801477:0xdb80c9d8f0262c5b,Domm's Bowling Center,"['Bowling alley', 'Bar', 'Bowling club', 'Bowling supply shop']"
1852,0x89d2a8e2ddb43f83:0x3ad5733cc3ed3035,The Chadakoin Club,"['Live music venue', 'Bar', 'Restaurant']"
1853,0x89c2f683fb235eaf:0xda4a13d62c1e0722,Blue Mountain Heights,"['Jamaican restaurant', 'Bar', 'Cafe', 'Coffee shop']"
1854,0x89d9a7ce6ecc2e39:0x91689ad1ada3bec9,The Station,['Cafe']
1855,0x89d9a7eaf861f87d:0xa8958e0cd65677d7,Shorty's Deli,['Restaurant']
1856,0x89c259bf8fcdecf3:0x5508c867d1404865,Bill's Bar & Burgers,"['Hamburger restaurant', 'Bar', 'Family restaurant', 'Restaurant']"
1857,0x89c259512a2f2221:0x1325f3e436620e4c,Oak,"['Wine bar', 'New American restaurant', 'Restaurant']"
1858,0x89c25f3bc87a255f:0xc9b6ffaa4a4f5632,Winegasm Bar & Eatery,['Bar']
1859,0x89c258f5922d74b9:0xf85f5ed3a57fccc8,Ed's Chowder House,"['Seafood restaurant', 'Bar', 'Brunch restaurant']"
1860,0x89c2599d6ba66e65:0x3d90391226273dfb,Paprika,"['Italian restaurant', 'European restaurant', 'Restaurant']"
1861,0x89c259a8d82b9693:0x9f7e0297f377e2b5,Kum Gang San,"['Korean restaurant', 'Bar']"
1862,0x89c259088d48c375:0x9cfa2f77d9320a29,Teqa,"['Restaurant', 'Bar']"
1863,0x89c259a7b62f791b:0xd56b1f2e91785624,Pranna,"['South Asian restaurant', 'Asian fusion restaurant', 'Asian restaurant', 'Bar', 'Indian restaurant', 'Restaurant', 'Southeast Asian restaurant']"
1864,0x89c25bfe5d4bb86b:0xa7625a71893633fa,Cup,['Cafe']
1865,0x89c258fc3cb501e1:0x3020fcd89498218e,Sushiden,['Restaurant']
1866,0x89c2ea0dfe728055:0x32abc9614dff7643,Broadway Bistro,"['Italian restaurant', 'Restaurant']"
1867,0x89c2645f5193ffff:0xbe2c8b4b6cd9a28c,Meli Melo,['Restaurant']
1868,0x89d37a471b7a79e9:0x9ad946d877dce15a,Craft Coffee House,"['Cafe', 'Breakfast restaurant', 'Brewpub', 'Brunch restaurant', 'Dessert restaurant', 'Gluten-free restaurant', 'Restaurant', 'Sandwich shop', 'Wi-Fi spot', 'Wine bar']"
1869,0x89c25882f830357b:0x71332d45d4cab12b,Le Pain Quotidien,"['Restaurant', 'Bakery', 'Breakfast restaurant', 'Brunch restaurant', 'Coffee shop']"
1870,0x89c294325deff083:0x79c85c87f4396fd1,Prima Deli & Catering,"['Deli', 'Delivery Restaurant', 'Takeout Restaurant', 'Restaurant']"
1871,0x89c2ec9d7b68a5af:0xe2f3757dac0e7396,The Ferryman Cafe,"['Restaurant', 'Cafe']"
1872,0x89c260ac70394ca3:0x5dcfe152df8dffd5,Jumbo Chinese Kitchen,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']"
1873,0x89c25c1e1503de85:0x9e3872fd4708a6a0,Barcey's,"['Cafe', 'Bar', 'Brunch restaurant', 'Sandwich shop', 'Wine bar']"
1874,0x89c25c5e135cce05:0xea520e466959511b,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1875,0x89c2599063c7b8bb:0x31df86eaaa57331,Argo Tea,"['Tea house', 'Cafe']"
1876,0x89d0821ed3bb567d:0x48b52bebb83a4d37,North Star Dining Room,"['Cafeteria', 'Restaurant']"
1877,0x89c25a3700bdca4d:0x989cf59f88719226,Cranberry's,"['Bakery', 'Cafe', 'Deli']"
1878,0x89d3124d8539349b:0x3509810c9a647775,Buffalo Barrel + Brine,"['Cafe', 'Bar']"
1879,0x89d312ddefb63d09:0xb9612dd3acd11c72,McGarrets,['Bar']
1880,0x89c25f1d6b0c876b:0xe49b7ebb102f0996,Pollos Mario,"['Colombian restaurant', 'Chicken restaurant', 'Delivery Restaurant', 'Restaurant', 'Seafood restaurant']"
1881,0x89c2593dc2c61f19:0x5e882060418d60d6,Café Salmagundi,"['Restaurant', 'Bar', 'Cafe', 'Tapas bar']"
1882,0x89c2975ab57ccaa5:0xd80659b1cb16e908,Boca Marina Bar and Grill,"['Bar & grill', 'Bar']"
1883,0x89e82abebeaa28cf:0x7a0a0e2693174dad,Mystique Gardens Hookah Lounge,"['Hookah bar', 'Bar', 'Lounge']"
1884,0x89e09c734da91563:0xc3c6932abc758fa,Gardner's Coffee Shoppe,['Restaurant']
1885,0x89c25ba48a4d4045:0xe5659304fbcbafee,Kinanm Lounge,['Bar']
1886,0x89c25b95d7c94f2f:0x8cdd2bca7fdfb209,The Holler,"['Bar', 'Beer garden', 'Cocktail bar']"
1887,0x89c2595679013277:0x474a3216d8eac4ff,"Ninja Bubble Tea ""CreepCity""",['Restaurant']
1888,0x89c25b570f998b67:0x6a6d404cf2d5b09d,Gentle Perch,"['Restaurant', 'Barbecue restaurant', 'Korean restaurant']"
1889,0x89c25f6a7ef908fd:0xe3d41215406e870d,Mombar,"['Egyptian restaurant', 'Restaurant']"
1890,0x89c25979c15de3ff:0x4fe471af533d4f76,Edi & The Wolf,"['Austrian restaurant', 'Bar', 'European restaurant']"
1891,0x89c2599b16616233:0xc969b8c36bd23ed8,NO BAR,['Bar']
1892,0x89c2585735c12c2f:0xcef4b77c71663db,My Belly’s Playlist,"['Sandwich shop', 'Delivery Restaurant', 'New American restaurant', 'Restaurant', 'Salad shop']"
1893,0x89c25fb40be825bf:0x5bb5ebcbfe7095c1,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
1894,0x89de0a4ec936d199:0x5cee9e7f9d141309,212marketplace,['Restaurant']
1895,0x89c260f5a031e0b5:0xfe5449e19293180a,Pamir Kabab House & Grill,['Restaurant']
1896,0x89daeff6c9a6bfe9:0x56f31c40e8886a04,Red Chili Restaurant,"['Sichuan restaurant', 'Bubble tea store', 'Chinese restaurant', 'Chinese takeaway', 'Delivery Chinese restaurant', 'Mandarin restaurant', 'Restaurant']"
1897,0x89e8946362da0bc3:0x266351da6e063884,North Sea Tavern,"['Live music bar', 'Bar', 'Restaurant']"
1898,0x89c2584d77cc5cdf:0x37e0c8a93295eb78,The Green Room 42,"['Performing arts theater', 'Bar', 'Cabaret club', 'Event venue', 'Live music venue', 'Piano bar', 'Restaurant', 'Stage']"
1899,0x89c24f89feea3265:0x7bceb7847f860cbc,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1900,0x89c25908211879b1:0xd889273b9638e960,The Cannibal Liquor House,"['Hamburger restaurant', 'Bar', 'Restaurant']"
1901,0x89c258bb281a7b37:0x6b5bfb343736a220,JJ Brown Cup,['Cafe']
1902,0x89c2598dee138567:0x2e50fab2b9a903a4,Local,"['Bar', 'Restaurant']"
1903,0x89c263e20555df1b:0x54d431877db7888d,Lucky Star,"['Restaurant', 'Chinese restaurant', 'Chinese takeaway', 'Delivery Restaurant', 'Takeout Restaurant']"
1904,0x89e838ee66e5b843:0x7cd112c54a631517,Hoshi Sushi,"['Sushi restaurant', 'Asian restaurant', 'Chinese noodle restaurant', 'Japanese restaurant', 'Restaurant']"
1905,0x89e840e867f52367:0x3a02aa205d2d78e,Vortex Asian Bistro,"['Restaurant', 'Asian fusion restaurant', 'Asian restaurant', 'Bar', 'Cocktail bar', 'Japanese restaurant', 'Seafood restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']"
1906,0x89e84066168b14d9:0x5f99a35c90c89c8,Ocean 88,"['Japanese restaurant', 'Delivery Chinese restaurant', 'Restaurant']"
1907,0x89e841126510a5d3:0x88bb39f14533682f,Port Bistro and Pub,['Restaurant']
1908,0x89e841a63d6a88ed:0xd67d52cede64c605,Due Baci Italian Restaurant,['Restaurant']
1909,0x89c25f2339eb2c87:0x82e389b9a4b604bd,Daybreak Cafe,"['Fast food restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']"
1910,0x89c25f3f0a88abe1:0x9ca60c9470afe43a,The Wolfhound,['Bar']
1911,0x89c25f3a0437e405:0x977fed50fca133f,Junko Sushi,"['Sushi restaurant', 'Restaurant']"
1912,0x89c28df5c9244d33:0x7351aecdd64f02b,LaVilla,"['Italian restaurant', 'Pizza restaurant', 'Restaurant']"
1913,0x89c267d4bc3fecb1:0xed2f2a6b8f6a0806,The Paris Café,['Restaurant']
1914,0x89d343052e3f6df1:0x105f21179c31a9b9,Mackinali's Cafe & Bake Shop,['Cafe']
1915,0x89c2599deae0ad73:0xdcbbe1d416ad80fb,Fusia Asian Bistro,"['Asian fusion restaurant', 'Asian restaurant', 'Bistro', 'Karaoke bar', 'Malaysian restaurant', 'Restaurant', 'Thai restaurant', 'Vietnamese restaurant']"
1916,0x89d9dfaef9c4140b:0x69cb66bd1c4ed9ec,West Side Tavern,['Bar']
1917,0x89c28d1f9942372d:0x8dc1db8301b2af0f,Knuckleheads Tavern,"['Bar & grill', 'Bar']"
1918,0x89c28d9756bbd1d1:0xb34808b0eec99498,Lawton Street Tavern,['Bar']
1919,0x89d753918901d131:0x7dfaa5b989b9d914,Old Erie,['Restaurant']
1920,0x89d9f0c66929247f:0x20fbcfef9472b8c8,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1921,0x89d753f2b8a1288d:0x207d4e5634b6271,Fastrac,"['Gas station', 'ATM', 'Cafe', 'Coffee shop', 'Convenience store', 'Pizza Takeout', 'Sandwich shop', 'Soft drinks shop', 'Wi-Fi spot']"
1922,0x89d0ac78660c3c31:0xb30bb912fa48008a,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1923,0x89c25f3b1316a50d:0x67f7aa15283f3711,Thonglor Thai Formerly Red Basil Thai,"['Thai restaurant', 'Delivery Restaurant', 'Restaurant', 'Southeast Asian restaurant']"
1924,0x89d04b9aaa3c28f5:0x334467c741d33fbb,Country Pub 2,"['Bar & grill', 'Bar']"
1925,0x89e832446c7159bf:0xfe7626eddd3f11fc,Sarku Japan,"['Japanese restaurant', 'Fast food restaurant', 'Restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']"
1926,0x89dfd0c60f06111f:0x675e50badff983de,Cabin Cafe,['Restaurant']
1927,0x89c260ae1ab5ba15:0xfb9df8082697c74e,Golden Chopsticks,"['Chinese restaurant', 'Chinese takeaway', 'Delivery Restaurant', 'Restaurant']"
1928,0x89c2675c96c44341:0x49dc63c7998be171,Johnny's,"['Caribbean restaurant', 'Bar']"
1929,0x89c24bb825e99fab:0x837bc3569e31d4c9,Piccolino Ristorante NY,"['Italian restaurant', 'Bar', 'Fine dining restaurant', 'Restaurant']"
1930,0x882d461181ded227:0xd14bff95d4b0e5e,Tap Room & Grill,['Restaurant']
1931,0x89c2592a0be225dd:0x6dd139b684b7d02,The Beast Next Door,"['Cocktail bar', 'Bar', 'Cafe']"
1932,0x89c24359d4f061c7:0x9b3e9e710cf29ca3,Joeper's Smokeshack,"['Barbecue restaurant', 'Takeout Restaurant', 'Restaurant']"
1933,0x89c2f7448e10e217:0x706eedd2373eacae,Penny Jo's,['Bar']
1934,0x89dd3ea16b240eb7:0xd01953cdfbc7d803,Southside Cafe,"['Cafe', 'Restaurant']"
1935,0x4ccc159196a6905f:0x338b944f12fc956c,Wendy's,"['Fast food restaurant', 'Hamburger restaurant', 'Restaurant']"
1936,0x4cccf5818a49f7cf:0xd89abe566f1ef370,The Meadows Restaurant,['Restaurant']
1937,0x89d312104741b821:0x844d017a8d0c7c63,Marinaro's Larkin Tavern,"['Bar', 'Restaurant']"
1938,0x89d15839e5de272d:0xc09d7bd00d506b43,Gunsmoke Country Grill,"['Family restaurant', 'American restaurant', 'Breakfast restaurant', 'Ice cream shop', 'Restaurant']"
1939,0x89d2534ee4219605:0x5a9aa481927ec7e3,Fitzy's Bar and Grill,"['Bar & grill', 'Bar', 'Restaurant']"
1940,0x89d8e4d75fbbf9f7:0x2dabe0a0fc494d3d,Highmarket Inn & Sports,"['Sporting goods store', 'Bar', 'Snowmobile dealer']"
1941,0x89c25bdf773adb51:0x7a78da4274a5216f,Bread Brothers Bagel Cafe,['Cafe']
1942,0x89c27d9f1e64a05f:0x947e9fb8c3f9160b,Juice Tree,['Restaurant']
1943,0x89de0a3c6c3b53a5:0xc9144f4886e5033c,New Madison Grille,['Bar']
1944,0x89dde02420ad7b2f:0xd481a789790333df,Mercato's Restaurant,"['Pizza restaurant', 'Banquet hall', 'Bar', 'Chicken restaurant', 'Gluten-free restaurant', 'Health food restaurant', 'Italian restaurant', 'Pasta shop', 'Restaurant', 'Seafood restaurant']"
1945,0x89ddc8e73e127b69:0xbad60b077c10e400,Mcnerney's Brass rail,['Bar']
1946,0x89ddc0c88c9061f3:0x70d81efae6be8b8a,Brennan's,['Bar']
1947,0x89c258fd51c1a01d:0xecac20ff18862bfe,Bread & Butter,"['Sandwich shop', 'Restaurant']"
1948,0x89c25a5745e886b1:0xc2f6f1cca6e23796,Food U Desire,"['Deli', 'Grocery store', 'Delivery Restaurant', 'Restaurant']"
1949,0x89c2f31d2fadc12d:0xbb41fabdc61f33dd,bp,"['Gas station', 'ATM', 'Restaurant']"
1950,0x89c25a29fb5741a3:0x2a8db6250a16a27,Old Man Hustle Comedy Bar,"['Bar', 'Comedy club']"
1951,0x89c259a7221a7925:0xeffc117f32d9c645,TAZA CAFE & DELI,['Cafe']
1952,0x89e8ad3432310193:0x4aa653cedac95265,Best Pizza & Dive Bar,"['Pizza restaurant', 'Bar', 'Restaurant']"
1953,0x89c28579b33f8f4f:0x13d69f570f024cf7,Ciro’s Pizzeria of the North Shore,['Restaurant']
1954,0x89c25a1fa5b4fb87:0x9a947c5f1d1a3dc0,Laughing Man Cafe,"['Cafe', 'Charity']"
1955,0x89c3290c158ff89d:0x10dee88b82d7aa42,Rustic Wheelhouse Restaurant,"['Italian restaurant', 'Caterer', 'Family restaurant', 'Northern Italian restaurant', 'Pizza restaurant', 'Restaurant', 'Southern Italian restaurant']"
1956,0x89c2599eb71b8f6d:0x19c9a4be3097b680,Gotham Pizza,"['Pizza restaurant', 'Restaurant']"
1957,0x4ccaaa6c8b663d3d:0x63f887d2c09ab45c,Wind-Chill Factory,"['Restaurant', 'Ice cream shop']"
1958,0x89d760cf68113213:0x4a8bd2a4feb6ab11,IOOB Inc.,"['Dive club', 'Bar', 'Night club']"
1959,0x89c27d7dc6b33dfb:0x28ed37d6e23b95a4,Nordstrom Grill,"['Bar & grill', 'American restaurant', 'Restaurant']"
1960,0x89c281dc79fea61d:0x841897ca84c27472,China Dragon Restaurant,"['Chinese restaurant', 'Asian restaurant', 'Delivery Restaurant', 'Restaurant']"
1961,0x89c2f5fdaf7b85db:0x7afea6c97f52ef9,Love Cafe,['Cafe']
1962,0x89d37455cc29790b:0x1b8a22d2938fc293,Williamsville Bar & Grille,"['Bar & grill', 'Bar']"
1963,0x89c25b5a655a0c21:0xce23148a41f1c293,Madcap Cafe,['Cafe']
1964,0x89c25ed9426c4c6d:0xc542db4a12fe0ae7,Avenue Coffee House,"['Cafe', 'Breakfast restaurant']"
1965,0x89e9d562796c8e2b:0x7ff8897644eb19a6,JR Supreme Kitchen,"['Restaurant', 'Delivery Restaurant']"
1966,0x89c28b3dc56b49a3:0xbabc3a634bfc51d2,Sugi Sushi,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant', 'Delivery Restaurant', 'Restaurant']"
1967,0x89c259c56d4c14b9:0x9ded90810f418ddd,Pokebab,"['Japanese restaurant', 'Restaurant']"
1968,0x89e88b2a76ee52d1:0x44a11ebdc07727f8,Riverhead Diner & Grill,['Restaurant']
1969,0x89dbe7eabb988c05:0xce51fb951ecac11,Deerpath Resteraunt,['Restaurant']
1970,0x89c2f6763b280533:0x1af7ed7010c45dba,Harlem on 5th,['Bar']
1971,0x89c2948a2c33f5f1:0x2d12acecd896b221,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1972,0x89c259c78b29780b:0x9e7307cbb83f0e56,MomenTea Kitchen - Time Square,"['Restaurant', 'Bubble tea store', 'Burrito restaurant', 'Dessert shop', 'Dim sum restaurant', 'Hawaiian restaurant', 'Juice shop', 'Noodle shop', 'Sichuan restaurant', 'Sushi restaurant']"
1973,0x89c32d16a4555555:0x7794a7436e4a9917,Auntie Anne's,"['Pretzel store', 'Bakery', 'Cafe', 'Restaurant']"
1974,0x89c27f6ca2fda827:0xf61405d07c285c70,Rosario's Pizzeria,"['Pizza restaurant', 'Delivery Restaurant', 'Restaurant']"
1975,0x89d2becfe8c0b985:0x249bd12aea68cb54,Barr,['Bar']
1976,0x89d6b51cfdc7e4bf:0x3cf7d10b233cbc3f,Relish,"['French restaurant', 'Restaurant']"
1977,0x89c2599aad9028c9:0x23ce1d3bc6d923bd,ACME,"['New American restaurant', 'Bar', 'Bistro', 'Restaurant']"
