,business_id,name,categories
907,0x865ce2ee3635241f:0x5b99c9f92ad6fdca,Sacramento Icehouse,['Bar']
908,0x863f62fda508a5cb:0x1f531744306bb11b,Joe's Crab Shack & Burger Bar,"['Hamburger restaurant', 'Bar', 'Family restaurant', 'Restaurant', 'Seafood restaurant']"
909,0x864a62f5299fdfa3:0x6a5f4954ec1c451e,Garner Street Meat Market and Barbecue,"['Barbecue restaurant', 'Grill store', 'Restaurant']"
910,0x8640bfcc65f4acbd:0xccffe3fa5b79bfd7,Mi Charro Mexican Restaurant,['Restaurant']
911,0x86fbd9284c876925:0x84ff4ae3d1fad419,Fat Birds Wing Bar,['Restaurant']
912,0x8640bc37ff28a4f3:0xf4860931e8c3feea,Marquee Moon Lounge,['Bar']
913,0x864f840a83db487b:0x9c1c427f6bc3fa16,The Block Food Park,['Restaurant']
914,0x865cf3815cd7b357:0x217359ca65ef5fc8,Mama's Gumbo,['Restaurant']
915,0x86fe1332f4dae7ad:0x628a14db43210842,Logie’s on Overton,['Bar']
916,0x865ab1f708a0392f:0x925519deb10d8ec7,Simply Good Burgers Cove,['Restaurant']
917,0x86343bf433525c27:0xf052f7fa0ca8c57d,Exxon Truck Stop,"['Truck stop', 'ATM', 'Diesel fuel supplier', 'Free parking lot', 'Rest stop', 'Restaurant']"
918,0x864eaa70168ef449:0xb92ef9ecd84c5328,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
919,0x864e760d394d4931:0xe32e33319dffc430,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
920,0x8640b887e15563ed:0x3f0536becbe70fce,Rl&P Lounge,['Bar']
921,0x8640c95b1e876007:0x4444b0a2f377a751,Snow Cone Stand,['Cafe']
922,0x8640a4796ee2a3c9:0xba5c6d5653e93d2e,El Bigotes Carniceria Fruteria,"['Butcher shop', 'Restaurant']"
923,0x864dca680364e83b:0x8bd4d7e2251a5bfb,Jamba University of North Texas,"['Juice shop', 'Restaurant']"
924,0x865b3c7ff6e3e12d:0xcbdb110a3fd6f4f8,Briarcliff Bistro and Bacon Bar,"['Bistro', 'Bar', 'Live music venue', 'Pub']"
925,0x864ea7e8eb1a1577:0xb1763aaf6963e389,Dilenia's Tradiciones Catrachas,"['Honduran restaurant', 'Restaurant']"
926,0x8640c3115e9b0ca9:0x13c7682821bd5be1,Lingerie Smoke Shop Piercing,"['Novelty store', 'Restaurant']"
927,0x86411d64c4cb10af:0x1e2505945aa5f115,Pupuseria Y Taqueria AguaCaliente,['Restaurant']
928,0x864e9497bf7d730f:0xd56417d6cc0b551,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
929,0x86fbb7b6940fb7c3:0xaf5c8a7ca3e8b8c3,Country cafe,['Cafe']
930,0x865cff51b5727feb:0xbc66660fe64b34d1,Southside Cardinal Cafe,['Restaurant']
931,0x8644b5d2ed077815:0xe637c2468eaca8e1,La Piscina Ceviches & Fajitas,['Restaurant']
932,0x865c5d3972131323:0x343b3fb79d6704ce,Fat Rabbit Kitchen,['Restaurant']
933,0x866f97f214e7335d:0xfdb93e6b49429d3d,Dk's Stix and Stuff,"['Bar & grill', 'Bar']"
934,0x864949910b055dc1:0x6624edee7c07ec0d,Side Street Coffee,"['Coffee shop', 'Cafe', 'Internet cafe', 'Snack bar']"
935,0x864c1f51120f6e37:0xf3cb3917188f95ae,123 Street Food,['Restaurant']
936,0x8641bfe6e415b2bd:0xe9c0e3bcc1043833,The Cafe Markham,['Restaurant']
937,0x865c5e9573783425:0x4faf3cb9d3854ee6,Time Out Sports Bar,"['Sports bar', 'Bar']"
938,0x864e6fe05b36901b:0x9d8a6365f8d23243,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
939,0x866f97cde95bc333:0xfd0c70c066ac5e6d,Cevi Chelas Alton Gloor,['Restaurant']
940,0x864c181436fbfff1:0xef19d1789540251d,Local Public house,"['Bar & grill', 'Restaurant']"
941,0x865b03282d6b4ddd:0xffb04c1d22e25f49,Waterfront Bar & Grill,"['Restaurant', 'Bar']"
942,0x8665a9ac57cb23e3:0xee23bac8fe4158c6,Armando Tacos #2,"['Restaurant', 'Mexican restaurant']"
943,0x865c45b248186bd3:0x152f44f602fcd684,El Guacamole Mexican Grill,"['Restaurant', 'Mexican restaurant']"
944,0x86fdbefcad8715fb:0xe6e3fd2c81459bce,Tommy’s Burritos Burgers and More,['Restaurant']
945,0x8640bf5fceea2b79:0x4e6e6ef4f852eb44,Cosmo cafe,['Restaurant']
946,0x8640c30eac7bf749:0x4e9cc9435b6dc186,Mr. Kabab,"['Restaurant', 'Kebab shop']"
947,0x865cf805f371f7b1:0x509436ec62aef8bd,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
948,0x864c19c48d0e47c7:0xa57c3ea2983a0abc,LC Kitchen,['Restaurant']
949,0x8644cb7e7e3005cd:0x3802413d0eb8802d,Gyro Center,['Restaurant']
950,0x864c8454cd799f69:0x8be558c4823db06c,Byrd & Mike's,['Restaurant']
951,0x864e6f9e1bd4e8df:0xccb998248e547c0f,Afghan Cuisine,"['Restaurant', 'Afghani restaurant', 'Asian restaurant', 'Chicken restaurant', 'Kebab shop', 'Lunch restaurant', 'Delivery Restaurant', 'Takeout Restaurant']"
952,0x8640c31fc6844767:0xb4f5e449b0c9b9c,Verona Flying Pizza And Italian Cuisine,['Restaurant']
953,0x864e7b2b0ad2e5cf:0x4ef6c9805000acc4,Nina's Chicken Seafood & Froyo,['Restaurant']
954,0x865cbd23546be17b:0xe50be1a5c75bc07,Oma's Haus Restaurant,"['Restaurant', 'Bakery']"
955,0x864f8411995651e3:0x614c50c762f513f2,Starbucks,['Cafe']
956,0x8640d2f49b2b40b3:0x422a2908517a6cea,Dickey's Barbecue Pit,"['Barbecue restaurant', 'Box lunch supplier', 'Caterer', 'Family restaurant', 'Delivery Restaurant', 'Restaurant']"
957,0x865b533d0feb19ef:0x4c62a89c91cc9430,Tejas Birria - Food Truck,['Restaurant']
958,0x86474d9734257f87:0xd28328488453f5ec,Chicken Headz,['Restaurant']
959,0x863f7beef96432c9:0x3e2db40b25d69381,Pacific Seafood,['Restaurant']
960,0x86fe6ddeb84d1037:0x411c6a1732c5b92e,La Parrilla Mexican Restaurant,['Restaurant']
961,0x864739518a3f2563:0x21f55b8279f0d7b7,La Mariposa Grill & Cantina,"['Tex-Mex restaurant', 'Bar', 'Restaurant']"
962,0x865c65965c1e5adb:0x83613318176708b6,North Italia,"['Italian restaurant', 'Takeout Restaurant', 'Pizza restaurant', 'Restaurant']"
963,0x8640c06765e5f733:0x7767656a962ac4ad,Ruggles Cafe and Bakery,"['American restaurant', 'Bakery', 'Restaurant', 'Sandwich shop']"
964,0x865d31a13e40ef3b:0x4bf0e0fa3625370c,My Three Angels Restaurant,"['Tex-Mex restaurant', 'Restaurant']"
965,0x86612117d41f2415:0xd07a8a75f7812ba6,El Tacorral,['Restaurant']
966,0x86ff4963f170f233:0xad6a9ce7f4cb103,Heff's Burgers Snyder,['Restaurant']
967,0x8640bdf79a75e127:0x502d2ef718fa500e,Eduardo's Bar,['Bar']
968,0x8640bf3f46053ecf:0x8d870ba4b3b141de,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
969,0x865c5f3ba65334c3:0xce458eeb407ea65,Wicked Brisket BBQ,['Restaurant']
970,0x865c58ab22d35a13:0x9211f88fbda9e925,The Basement Bar and Lounge,"['Night club', 'Bar', 'Lounge']"
971,0x86fe0c4960ead7fd:0xaebc702ffbf8ce8d,Blazing Steakhouse,"['Restaurant', 'American restaurant', 'Caterer', 'Down home cooking restaurant', 'Steak house']"
972,0x86de00c1fa978835:0xe2733380c75dd795,Pechochos Burgers And Hot Dogs,['Restaurant']
973,0x86409c82642d5f73:0x42de7dd63aeb689f,Noodles and Company,"['Restaurant', 'Down home cooking restaurant', 'Takeout Restaurant', 'Pasta shop', 'Salad shop', 'Soup restaurant']"
974,0x86efdbb63e0b0fdb:0x63d386915cdb3a13,Sazzon Baja Mex,['Restaurant']
975,0x8640a1eaf7e2ad4f:0x520dee004ccfd058,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
976,0x865d8118230a1853:0xd37c3a369b7a5a27,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
977,0x8641293f3a656b13:0xb512c9cdeb8ef120,Elyson Cafe,['Cafe']
978,0x866f945bc1685729:0x958d67bd846bf308,La Condesa Brownsville,['Cafe']
979,0x86393b17407fc1b9:0xad01909b855bff7d,Icy's Burgers,['Restaurant']
980,0x864d8ac42bb2329f:0x45fb3783a5109a70,Atomic Rooster,"['Southern restaurant (US)', 'Restaurant']"
981,0x8640b79f09e10c09:0x1d970b6caac0de60,D Bar,['Bar']
982,0x8640c59d839c1c49:0x38ec67dce5628df,Los burritos meat market and taqueria,"['Restaurant', 'Grocery store']"
983,0x864e9b68351fec95:0x6a251615e5a619b4,La Villita,['Restaurant']
984,0x865cf5f2d0db2e6d:0xf97c797c81a9ed8f,The Club House,['Bar']
985,0x865b4b162f141155:0x9d7fcd9de934e2fc,Thai 2 U Food Truck,['Restaurant']
986,0x863ecb509d054eab:0x2dfac2a9489d52c9,La Monarca Moreliana Restaurant,['Restaurant']
987,0x864ddf6d55c7bca5:0xf12f9a8c67f61df4,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
988,0x864e61cdffcc4925:0xa8ad22ec29d10335,The Backyard,"['Restaurant', 'Hamburger restaurant', 'Ice cream shop']"
989,0x865c672f5eee355d:0x7cf4fd6b9b0a34f6,Romano's Macaroni Grill,"['Italian restaurant', 'Bar', 'Takeout Restaurant']"
990,0x865cf7c59efba1ab:0x1fcb1f713d3af88f,Joe's Corner Saloon,['Bar']
991,0x865b32a742cdc49d:0x6bc6842c87b07e84,Paisano's Cucina,"['Pizza restaurant', 'Bar', 'Caterer', 'Italian restaurant']"
992,0x864683bdc6602f53:0xe1e9e1d126297164,The Coffee House.,['Cafe']
993,0x864681c1d6ef2d2b:0xe9228e7e243a836,Tommy's Drive-In,"['Grocery store', 'Restaurant']"
994,0x864e8215d8e6f003:0x98096ab50f99f5f2,Tia Juana's Tex-Mex,['Restaurant']
995,0x8645257caebc026d:0x72aa259d88020cf8,Corner Cafe,"['Cafe', 'Breakfast restaurant', 'Hamburger restaurant']"
996,0x8649d6b59f3ec0db:0x24c19eb519f54239,Juke Joint Club,['Bar']
997,0x86e751653b6504ad:0xe58f30ecd33ea5a4,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
998,0x864e99d521f1bb67:0xbe3b122ba899e4e7,Second Floor at The Exchange Hall,['Restaurant']
999,0x86fe6c84154a735f:0x3b961df549726202,El Patron Bar,['Bar']
1000,0x865ab52fdd1db227:0x48ee093d321fda0d,MJ Kitchen,"['Puerto Rican restaurant', 'Caterer', 'Latin American restaurant', 'Restaurant']"
1001,0x864db595faebd6e7:0x522282b77f411583,Discovery Park,['Cafe']
1002,0x864ea37280a755c9:0xd379d9eb8da9e60,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
1003,0x864de9886c64fc09:0xbea221c506afa84,El Gallo Alegre,['Restaurant']
1004,0x864c25b0258e4ff1:0x18e9898c748d81e7,JJ's Bistro,"['Bistro', 'American restaurant', 'Bar', 'Italian restaurant', 'Restaurant']"
1005,0x864f82bf441c3183:0x18ad398db9935d74,Cuatro Caminos,"['Restaurant', 'Snack bar']"
1006,0x866577a636e5b80f:0x65694f421f297c0,Tea With Friends,"['Cafe', 'Restaurant', 'Sandwich shop']"
1007,0x86412dd05a62667d:0xa36a1ea1bb2f429d,Taqueria Lolita,['Restaurant']
1008,0x864e9918f426a91d:0x73918371bd8fe2f8,Ye Olde Scarlet Pumpernickel Tavern,['Bar']
1009,0x8707af1058d1d329:0x27b304ad5228109,Brickstreet Grill,['Restaurant']
1010,0x864465663c517781:0x5157a142cccfd7f8,Andaman Southern Thai Cuisine,['Restaurant']
1011,0x8644cd455259c861:0xe1d78a3edd4d593e,Sophie's Restaurant Bar & Grill,"['Restaurant', 'Mexican restaurant']"
1012,0x8640b58ce89e5297:0x1ccdd406187d9562,Starbucks,['Cafe']
1013,0x86612172c8862453:0xe2f00309610611ae,Rincon Oaxaqueño,['Restaurant']
1014,0x864e8352f8d019a7:0xbd2bcbd7f42478db,El Sombrero Tex-Mex Restaurant,['Restaurant']
1015,0x864c3b0aea6bda05:0xff8278199ae0e564,C'est Si Bon Cajun Catfish and Po-Boys,['Restaurant']
1016,0x864e776fe1757869:0x100eab2d82691a0d,Asiannights Lao-Thai Cuisine & Bar,['Restaurant']
1017,0x865b2d29c95be3bd:0xc5196693f0f828e3,Momo Sushi,['Restaurant']
1018,0x86fbd87c43141029:0x6cf7b34796c2f3c0,Kafe Kapanna,['Cafe']
1019,0x8640c9fb471fabe7:0x92d6ce350dd49732,Westmount Donuts,['Restaurant']
1020,0x865c597cbfe85653:0xd7eeaee4cd90ab4,"MINI TACOS TORIBIO #2 ahora llamado Mini tacos ""El Viejon""",['Restaurant']
1021,0x865c931416aeb0f9:0x100ff328f720750e,The Rooted Fork,['Restaurant']
1022,0x864e62da19f2458d:0xdefa01836e46ce23,Fit Fuel Grill Arlington,"['Restaurant', 'Breakfast restaurant', 'Dessert restaurant', 'Diner', 'Lunch restaurant']"
1023,0x8660deae70c092fb:0xeec750c6b6722bb7,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1024,0x864090e4cc99ded9:0x9cec23df4dd1191e,VERTS Mediterranean Grill,"['Mediterranean restaurant', 'Falafel restaurant', 'Health food restaurant', 'Restaurant', 'Salad shop', 'Sandwich shop', 'Vegan restaurant', 'Vegetarian restaurant']"
1025,0x86e76947a13c52e3:0x5ffb53b5d16198bc,Lazaro's Flautas,['Restaurant']
1026,0x864c1f74a456ec79:0x9adae50fb043da64,Shamm Mediterranean Cuisine,"['Mediterranean restaurant', 'Buffet restaurant', 'Family restaurant', 'Lunch restaurant', 'Middle Eastern restaurant', 'Moroccan restaurant', 'Restaurant', 'Vegetarian restaurant']"
1027,0x866121ee610c35d3:0x2c12a9e46e6a079c,El Gym snack & tacos,['Restaurant']
1028,0x8643895b3d1fc945:0x4d3e63ad53ca0b10,Whitebox Chicken,"['Restaurant', 'Fried chicken takeaway', 'Hamburger restaurant', 'Takeout Restaurant']"
1029,0x86342a85cd97ebd5:0xefe347a9f0143d4f,Linden Public House II,"['Restaurant', 'Event venue', 'Pub']"
1030,0x8665a6db5f044f59:0xd4184ceefa0c381a,Rana's Sports Club LLC,"['Night club', 'Bar']"
1031,0x864c3d9c0cdc6667:0x3fbc4e515fe41ff,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
1032,0x864e0d2e3e974cc3:0x45d54ebc45f8dbb1,Randi's 2 To 2,['Bar']
1033,0x864eeb311dd42451:0x1948729f58faac,Hugo Mexican Grill & Cantina,"['Mexican restaurant', 'Bar & grill', 'Restaurant', 'Taco restaurant']"
1034,0x864f83b5f5b1c4e1:0x491644ec9d3ba654,Ad's Tejano Bar,"['Bar', 'Pub']"
1035,0x864e9961390ef7d9:0x7e1481c891cfda67,The Berni Bean Coffee Company,"['Coffee shop', 'Bagel shop', 'Breakfast restaurant', 'Brunch restaurant', 'Cafe', 'Cake shop', 'Coffee roasters', 'Cookie shop', 'Juice shop', 'Tea house']"
1036,0x864d939271b37601:0xe6714139c288cf4d,Irma's Café,['Restaurant']
1037,0x864c391431a61503:0x556f25456f0ad03f,IHOP,"['Restaurant', 'American restaurant', 'Breakfast restaurant', 'Family restaurant']"
1038,0x8665a3ccb3753613:0xf833d6b26e2d2bc5,Ms. Dees Tea Room,['Cafe']
1039,0x86fbd9c92f467e77:0x41f437afccd18b48,Shahi Tandoor Restaurant Indian Cuisine,"['Indian restaurant', 'Restaurant']"
1040,0x865c8b86dc609a57:0xc4ad7b3c8b0e4851,Windmill Ice House,"['Barbecue restaurant', 'BBQ area', 'Event venue', 'Live music venue', 'Restaurant']"
1041,0x864ef375446fbfbb:0xd47ef1ff2572d5fe,Euros Gyros,"['Greek restaurant', 'Restaurant']"
1042,0x863f9dc94224ee2b:0x45b028439e500c5f,Patio Grill,['Restaurant']
1043,0x865ca673ddb43893:0x81bbb973a39313f7,Villa Fresh Italian Kitchen,"['Pizza restaurant', 'Caterer', 'Italian restaurant', 'Pasta shop', 'Restaurant', 'Salad shop']"
1044,0x8640b33b674af93f:0x4297aad1b690da10,7th Heaven,"['Coffee shop', 'Cafe', 'Hamburger restaurant']"
1045,0x864dca0749b2bc4b:0xea9a7bde4d8d536d,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1046,0x8640edf24f4b21e7:0x1c13c9e746c621bd,Zero Degrees,['Cafe']
1047,0x864095f405a79c87:0x67347ca1c73772df,Farmers Market,['Restaurant']
1048,0x8640cd870ff07dc3:0xea0c4d3dcf5ee3f4,La Regia,"['Mexican restaurant', 'Restaurant']"
1049,0x86ddf909a3f35173:0xc9199cc1e29c1c4,Crave Kitchen & Bar,['Restaurant']
1050,0x863f445575aa5837:0xbad9fa3fb201b714,Green Beans Coffee,['Cafe']
1051,0x8640bf7c4d926039:0x5f7120891f930f52,Zimm's Bar,"['Cocktail bar', 'Bar', 'Wine bar']"
1052,0x8640c101ed73e2df:0x6fa1af6ba0151bcf,Jamba,"['Juice shop', 'Restaurant']"
1053,0x865bf5089dd828e1:0x288fc4171713f381,Don Tano's Cocina,['Restaurant']
1054,0x86468151034cb9ed:0x33a5796881eb952e,McDonald's,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Ice cream shop', 'Restaurant', 'Salad shop', 'Sandwich shop']"
1055,0x864c3cf106b279f1:0xc4e0244bc55f3139,Last Chance Grill,"['American restaurant', 'Restaurant']"
1056,0x8640d96f7824843d:0x90b4cc2570388028,Kolache Factory,"['Restaurant', 'Bakery', 'Breakfast restaurant', 'Brunch restaurant', 'Cafe', 'Caterer', 'Coffee shop']"
1057,0x8640bfeeebe715d9:0x4c4e2db329199281,Mo' Better Brews,"['Vegan restaurant', 'Cafe', 'Coffee shop']"
1058,0x863f5fbccb4d307b:0x9fcb20f466d0378f,The Hideout,['Bar']
1059,0x863ecac3e0105f55:0x41ffb85968655dc0,Entire Night Lyfe By Nell’s Place,['Bar']
1060,0x8640b328b123f34f:0xa397cd29150bad55,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
1061,0x86363f4a5694e5bf:0xe4f435f9d8adaf66,Carlitos' Mexican Restaurant,"['Mexican restaurant', 'Bar', 'Restaurant']"
1062,0x863623f440f36a53:0xff5d6651bc886e2d,Tuscany's Italian Restaurant,['Restaurant']
1063,0x864096e4cf73f7bb:0x45af01fedffa3cfd,Windmill Ice House and Sports Bar,['Bar']
1064,0x865c5fe9b7cfbb79:0xcf0ce21083f4dfd,The Board Couple,"['Restaurant', 'Caterer', 'Gift shop', 'Wine store']"
1065,0x8642671b9514d64d:0x691e4a00243b6c00,Tasty Donuts,"['Bakery', 'Restaurant']"
1066,0x8660df478312aa29:0xec96b3f5f38e26d0,Tacos El Chaparro,['Restaurant']
1067,0x866121fc99d46067:0x14ffce39e4a040b2,Tacorral,['Restaurant']
1068,0x864e9032c9b5c5cb:0x4bab54105d9c008f,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
1069,0x864e99067c4afc3f:0x5fb4eeb2c0b73662,Taqueria el Arquito,"['Mexican restaurant', 'Breakfast restaurant', 'Lunch restaurant', 'Restaurant', 'Taco restaurant']"
1070,0x864e98dd24f86a35:0x585e20ec9990c898,Junction Craft + Kitchen,"['American restaurant', 'Bar']"
1071,0x865e01279569269b:0x8dcfd77592369657,Cotulla City Limits,['Bar']
1072,0x865cf7a334933def:0xdca857b5b74ee190,Treviño's Barbacoa,['Restaurant']
1073,0x864e87cdf8e22b77:0x3102942f2c1dd2be,Flirt Entertainment Complex,['Bar']
1074,0x864c2f9af06db529:0x299c679c46ad5a7c,Kimchi Bowl,['Restaurant']
1075,0x864c2747cf92a5d9:0x7603a561792524a1,Chivago Chicken & Beer 치바고 치킨 달라스,"['Chicken restaurant', 'Bar', 'Fried chicken takeaway', 'Korean restaurant', 'Restaurant']"
1076,0x864e73dd8f5670b1:0x1e3c066fb3b03d2,Tillman's Roadhouse,"['American restaurant', 'Breakfast restaurant', 'Coffee shop', 'Deli', 'Gourmet grocery store', 'Restaurant']"
1077,0x864c2d1fd81417af:0xeeca5285585e887e,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1078,0x866fadd928b39fd3:0xbd7a187a051377ac,Milos Coffee House,['Cafe']
1079,0x8665a6d339209431:0x268029434fbce462,Pollito Grilled Chicken,"['Fast food restaurant', 'Restaurant']"
1080,0x8665a153707ded19:0xbc292d940b784e05,Gumbo's Deli,['Restaurant']
1081,0x86404394d5bc7b7b:0x9922f0b262875884,Signature India,['Restaurant']
1082,0x863f62a2ff1a40a9:0xac7c2e102151f33d,Hey Bobs,['Bar']
1083,0x8640945a55392011:0xae84cf224338b8a0,Round Up Saloon,['Bar']
1084,0x866123d79a38737b:0xadbd64e76b0cc527,Yoly's Cafe,"['Restaurant', 'Mexican restaurant']"
1085,0x86e757f15ff34349:0x8609a09fbb91c19b,Electric Cactus,"['Bar', 'Night club']"
1086,0x86e745adace43e15:0xc1f60266dc438478,Hawkins Ballroom East,"['Ballroom', 'Bar']"
1087,0x86e741f1a8500b8d:0x812d7e853326db1f,Sparks Sweetshopbakery,['Restaurant']
1088,0x866865bdb25f742f:0x49d67b05592c450,Cool Arrow's Bbq,['Restaurant']
1089,0x86685f5c05c60361:0x4c383d2d4125002a,Fresco,['Restaurant']
1090,0x86fb8f341c0d69a9:0xc511f51f1539da2c,Taco Villa,['Restaurant']
1091,0x864c263cec3e4249:0x57b1c8768ff75d5a,Agave Azul,"['Mexican restaurant', 'Bar', 'Tex-Mex restaurant']"
1092,0x86473ff5a6c4f66f:0x9ad785eb832db1c,Las Regias Taquería and Bakery,['Restaurant']
1093,0x864ea216b871e3bf:0x6add7e5c7aee7110,Hardy's Lounge,['Bar']
1094,0x864dadf56383cab9:0x3e40318393cfd807,Avalanche Bay Pizza and Snow,['Restaurant']
1095,0x864dadc3c7d8bfcf:0x7325c0a4e5fb6b31,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1096,0x8649cb19fd09d9ab:0x8bd7f74d1ded8e57,"It's All About Coffee, Tea, & Me",['Cafe']
1097,0x8649cc49de217e71:0xbfc3b25d24fa60f0,Cheng's China Bistro Restaurant,"['Chinese restaurant', 'Asian restaurant', 'Bar']"
1098,0x86394b36c0338adf:0xa84574093f17273,Alamo Carwash,"['Cafe', 'Car wash']"
1099,0x864dddc139860441:0x20685eae0c6c30a7,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1100,0x86e7431bbd1df913:0xb3ab2e3415ca38b2,Chijal Mexican Food,['Restaurant']
1101,0x8644cdf43065b049:0x10799f569f82933b,Bigg Belly BBQ Co.,"['Barbecue restaurant', 'Restaurant']"
1102,0x8638e1304346f883:0xb6e0a459ffac09fd,GiGi's Kountry Kitchen,['Restaurant']
1103,0x864e99c70e39130b:0x32ce0995054b847e,La Azteca Paleteria,['Restaurant']
1104,0x864357f776157c85:0x85e0d95087ef992f,Little Trouble,"['Restaurant', 'Bar']"
1105,0x86474dadfbc06a9b:0x69417c0aec4c3876,Ricuras Colombianas y Mas,"['Colombian restaurant', 'Coffee shop', 'Restaurant']"
1106,0x865efae09e09943b:0x44fd27235f6721c8,Bush's Chicken,['Restaurant']
1107,0x8640c6a4a5f8bf01:0x46a3f33f07d2f033,Pan Express Asian Food,['Restaurant']
1108,0x8640e25b3e196fd5:0x991d5321c39f1fa9,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
1109,0x86e759d6db3be36d:0x15621e90574a2e5a,Don Carbón,['Restaurant']
1110,0x864e7602e7728c99:0xd540f1c9bd004972,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
1111,0x8665a3b349646963:0x169d7b1af567e11e,One Way Coffee Co.,['Cafe']
1112,0x864e0a72669ce249:0xe976b81c91126ceb,Blue Angel,['Bar']
1113,0x8647533bce4d15d3:0x8f499342e8d3cce9,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1114,0x8640dd582b6bee5b:0xc6b33e1833394329,Tortas y Tacos Las Llardas,"['Mexican restaurant', 'Family restaurant', 'Restaurant']"
1115,0x86363193ef14c4ad:0x9a7e0f3ef84daef3,DoeBoy's Taste of Chicago,['Restaurant']
1116,0x864e773e26b81237:0x27e30dd103d312db,Hongthong Kitchen,['Restaurant']
1117,0x864e738912c7197d:0x82b45a9f8aca365e,Tulane’s,['Bar']
1118,0x866628b0ee237e4f:0xce88be6fd390a648,Marrlot's Restaurant,"['American restaurant', 'Bar', 'Family restaurant', 'Restaurant']"
1119,0x865c95648a3b9de9:0x8e9651136bd1cee0,Northern Lattes,['Cafe']
1120,0x8644b5093ca96cfd:0xb6d4aeeefd45c5e9,Rebel's Saloon,"['Dance hall', 'Bar', 'Live music venue']"
1121,0x8640dccb4055f395:0xf588f5ee96ebad73,Sizzling Gyro,"['Gyro restaurant', 'Greek restaurant', 'Halal restaurant', 'Restaurant']"
1122,0x864e21638f9fb45f:0xf304b22fd86f0db1,WINNERS SWEEPSTAKES,"['Amusement center', 'Cafe']"
1123,0x8644b6d4992035c5:0x895b9907f05a2083,El Tenampa Bar,['Bar']
1124,0x864de3b7e53b2cdf:0xb8dac0d646512754,Nagoya Chinese and Japanese,"['Restaurant', 'Asian fusion restaurant', 'Chinese restaurant', 'Japanese restaurant']"
1125,0x865cf307447292af:0x198265a5f3a20c3e,Carl's Jr.,"['Restaurant', 'Fast food restaurant', 'Hamburger restaurant']"
1126,0x865321f280c906c7:0x34d93fa19059f1f6,Bradford's Fish Haus Wichita Falls,['Restaurant']
1127,0x864e7c150bddb88d:0xfde02fba666ba711,Texas Golf Center,"['Golf driving range', 'Disc golf course', 'Event venue', 'Golf course', 'Golf instructor', 'Public golf course', 'Restaurant', 'Sports bar']"
1128,0x866fbe0273b9fff3:0xd1bb7ab2fb249308,Tacos Justo A Tiempo,"['Taco restaurant', 'Hamburger restaurant', 'Restaurant']"
1129,0x865b4ad306c29f3b:0x5e9ce59da5fabcb4,Barley Bean Coffee,"['Cafe', 'Coffee shop', 'Espresso bar']"
1130,0x8640d287f831ed45:0xe9279ffcbe4ace5c,Facon Brazilian Steakhouse,['Restaurant']
1131,0x8657ef59cc6cdcb1:0xf6cc69ad9db2329a,The Black Swan Art Gallery and Wine Bar,"['Bar', 'Art gallery', 'Concert hall', 'Convention center', 'Event venue', 'Wedding venue', 'Wine bar']"
1132,0x8642977900fb6c2b:0x6762aab2619f35c9,The Dawg House,['Bar']
1133,0x864e9defc2e00e4b:0xa4b6628c640d2ca4,On Rotation Brewery & Kitchen,"['Brewery', 'Beer garden', 'Beer hall', 'Beer store', 'Brewpub', 'Chicken restaurant', 'Fried chicken takeaway', 'Restaurant']"
1134,0x865ca89bc2e72985:0xf360875e1c53dc52,Taco Truck,['Restaurant']
